PatchID,ImDBID
0,2
1,3
2,30
3,31
4,40
5,41
6,50
7,51
8,52
9,53
10,62
11,63
12,64
13,65
14,82
15,83
16,88
17,89
18,96
19,97
20,100
21,101
22,106
23,107
24,128
25,129
26,132
27,133
28,136
29,137
30,140
31,141
32,162
33,163
34,168
35,169
36,174
37,175
38,196
39,197
40,206
41,207
42,214
43,215
44,220
45,221
46,228
47,229
48,232
49,233
50,246
51,247
52,254
53,255
54,262
55,263
56,270
57,271
58,276
59,277
60,290
61,291
62,302
63,303
64,304
65,305
66,308
67,309
68,314
69,315
70,316
71,317
72,320
73,321
74,324
75,325
76,330
77,331
78,332
79,333
80,336
81,337
82,343
83,344
84,349
85,350
86,353
87,354
88,357
89,358
90,363
91,364
92,367
93,368
94,373
95,374
96,377
97,378
98,379
99,380
100,383
101,384
102,387
103,388
104,393
105,394
106,397
107,398
108,399
109,400
110,405
111,406
112,407
113,408
114,415
115,416
116,419
117,420
118,425
119,426
120,429
121,430
122,435
123,436
124,441
125,442
126,445
127,446
128,449
129,450
130,451
131,452
132,455
133,456
134,459
135,460
136,463
137,464
138,467
139,468
140,471
141,472
142,477
143,478
144,481
145,482
146,483
147,484
148,487
149,488
150,493
151,494
152,505
153,506
154,507
155,508
156,513
157,514
158,523
159,524
160,531
161,532
162,543
163,544
164,547
165,548
166,559
167,560
168,564
169,565
170,568
171,569
172,572
173,573
174,578
175,579
176,582
177,583
178,586
179,587
180,588
181,589
182,594
183,595
184,596
185,597
186,600
187,601
188,604
189,605
190,610
191,611
192,624
193,625
194,630
195,631
196,634
197,635
198,638
199,639
200,640
201,641
202,648
203,649
204,652
205,653
206,658
207,659
208,662
209,663
210,666
211,667
212,670
213,671
214,672
215,673
216,678
217,679
218,680
219,681
220,686
221,687
222,688
223,689
224,694
225,695
226,696
227,697
228,702
229,703
230,708
231,709
232,712
233,713
234,716
235,717
236,720
237,721
238,726
239,727
240,728
241,729
242,732
243,733
244,736
245,737
246,740
247,741
248,744
249,745
250,750
251,751
252,752
253,753
254,756
255,757
256,760
257,761
258,764
259,765
260,770
261,771
262,774
263,775
264,778
265,779
266,782
267,783
268,786
269,787
270,788
271,789
272,794
273,795
274,798
275,799
276,814
277,815
278,816
279,817
280,820
281,821
282,824
283,825
284,830
285,831
286,834
287,835
288,838
289,839
290,842
291,843
292,844
293,847
294,848
295,853
296,854
297,855
298,856
299,861
300,862
301,863
302,864
303,867
304,868
305,873
306,874
307,875
308,876
309,881
310,882
311,885
312,886
313,889
314,890
315,891
316,892
317,897
318,898
319,901
320,902
321,905
322,906
323,909
324,910
325,913
326,914
327,917
328,918
329,921
330,922
331,923
332,924
333,927
334,928
335,933
336,934
337,937
338,938
339,941
340,942
341,943
342,944
343,949
344,950
345,953
346,954
347,957
348,958
349,959
350,960
351,963
352,964
353,967
354,968
355,971
356,972
357,977
358,978
359,979
360,980
361,983
362,984
363,987
364,988
365,993
366,994
367,997
368,998
369,1001
370,1002
371,1005
372,1006
373,1007
374,1008
375,1011
376,1012
377,1015
378,1016
379,1019
380,1020
381,1023
382,1024
383,1029
384,1030
385,1033
386,1034
387,1037
388,1038
389,1041
390,1042
391,1043
392,1044
393,1047
394,1048
395,1051
396,1052
397,1057
398,1058
399,1061
400,1062
401,1065
402,1066
403,1067
404,1068
405,1071
406,1072
407,1077
408,1078
409,1079
410,1080
411,1085
412,1086
413,1089
414,1090
415,1091
416,1092
417,1097
418,1098
419,1101
420,1102
421,1103
422,1104
423,1107
424,1108
425,1113
426,1114
427,1115
428,1116
429,1121
430,1122
431,1125
432,1126
433,1127
434,1130
435,1131
436,1136
437,1137
438,1138
439,1139
440,1144
441,1145
442,1148
443,1149
444,1150
445,1151
446,1160
447,1161
448,1164
449,1165
450,1166
451,1167
452,1170
453,1171
454,1176
455,1177
456,1180
457,1181
458,1184
459,1185
460,1186
461,1187
462,1190
463,1191
464,1196
465,1197
466,1200
467,1201
468,1203
469,1204
470,1207
471,1208
472,1214
473,1215
474,1216
475,1221
476,1222
477,1225
478,1226
479,1229
480,1230
481,1231
482,1232
483,1237
484,1238
485,1239
486,1240
487,1245
488,1246
489,1247
490,1248
491,1253
492,1254
493,1257
494,1258
495,1259
496,1260
497,1263
498,1264
499,1269
500,1270
501,1271
502,1272
503,1275
504,1276
505,1280
506,1281
507,1282
508,1283
509,1288
510,1289
511,1292
512,1293
513,1294
514,1295
515,1300
516,1301
517,1302
518,1303
519,1306
520,1307
521,1320
522,1321
523,1324
524,1325
525,1326
526,1327
527,1329
528,1330
529,1333
530,1334
531,1337
532,1338
533,1341
534,1342
535,1345
536,1346
537,1349
538,1350
539,1351
540,1354
541,1355
542,1362
543,1363
544,1368
545,1369
546,1370
547,1371
548,1376
549,1377
550,1380
551,1381
552,1384
553,1385
554,1388
555,1389
556,1390
557,1391
558,1394
559,1395
560,1400
561,1401
562,1402
563,1403
564,1406
565,1407
566,1412
567,1413
568,1416
569,1417
570,1420
571,1421
572,1424
573,1425
574,1426
575,1427
576,1430
577,1431
578,1436
579,1437
580,1440
581,1441
582,1444
583,1445
584,1448
585,1449
586,1452
587,1453
588,1454
589,1455
590,1460
591,1461
592,1462
593,1463
594,1466
595,1467
596,1470
597,1471
598,1474
599,1475
600,1482
601,1483
602,1486
603,1487
604,1490
605,1491
606,1494
607,1495
608,1498
609,1499
610,1508
611,1509
612,1516
613,1517
614,1518
615,1519
616,1524
617,1525
618,1530
619,1531
620,1540
621,1541
622,1542
623,1543
624,1546
625,1547
626,1550
627,1551
628,1554
629,1555
630,1560
631,1561
632,1564
633,1565
634,1566
635,1567
636,1570
637,1571
638,1574
639,1575
640,1578
641,1579
642,1584
643,1585
644,1588
645,1589
646,1592
647,1593
648,1596
649,1597
650,1598
651,1599
652,1602
653,1603
654,1608
655,1609
656,1612
657,1613
658,1616
659,1617
660,1618
661,1619
662,1624
663,1625
664,1626
665,1627
666,1634
667,1635
668,1638
669,1639
670,1644
671,1645
672,1648
673,1649
674,1650
675,1651
676,1656
677,1657
678,1660
679,1661
680,1662
681,1663
682,1668
683,1669
684,1672
685,1673
686,1676
687,1677
688,1680
689,1681
690,1684
691,1685
692,1688
693,1689
694,1690
695,1691
696,1696
697,1697
698,1700
699,1701
700,1704
701,1705
702,1706
703,1707
704,1712
705,1713
706,1716
707,1717
708,1720
709,1721
710,1724
711,1725
712,1726
713,1727
714,1730
715,1731
716,1734
717,1735
718,1740
719,1741
720,1744
721,1745
722,1748
723,1749
724,1752
725,1753
726,1756
727,1757
728,1760
729,1761
730,1763
731,1765
732,1766
733,1767
734,1768
735,1773
736,1774
737,1777
738,1778
739,1779
740,1780
741,1785
742,1786
743,1789
744,1790
745,1791
746,1792
747,1795
748,1796
749,1801
750,1802
751,1803
752,1804
753,1809
754,1810
755,1813
756,1814
757,1815
758,1816
759,1821
760,1822
761,1825
762,1826
763,1829
764,1830
765,1831
766,1832
767,1837
768,1838
769,1841
770,1842
771,1845
772,1846
773,1847
774,1848
775,1853
776,1854
777,1857
778,1858
779,1859
780,1860
781,1863
782,1864
783,1867
784,1868
785,1873
786,1874
787,1877
788,1878
789,1881
790,1882
791,1885
792,1888
793,1889
794,1892
795,1893
796,1894
797,1895
798,1896
799,1897
800,1898
801,1899
802,1902
803,1903
804,1908
805,1909
806,1910
807,1911
808,1916
809,1917
810,1918
811,1919
812,1922
813,1923
814,1928
815,1929
816,1934
817,1935
818,1942
819,1943
820,1948
821,1949
822,1950
823,1951
824,1958
825,1959
826,1966
827,1967
828,1972
829,1973
830,1974
831,1975
832,1978
833,1979
834,1982
835,1983
836,1990
837,1991
838,1994
839,1995
840,2000
841,2001
842,2002
843,2003
844,2006
845,2007
846,2012
847,2013
848,2016
849,2017
850,2020
851,2021
852,2030
853,2031
854,2034
855,2035
856,2040
857,2041
858,2046
859,2047
860,2052
861,2053
862,2056
863,2057
864,2066
865,2067
866,2070
867,2071
868,2074
869,2075
870,2080
871,2081
872,2084
873,2085
874,2088
875,2089
876,2090
877,2091
878,2096
879,2097
880,2100
881,2101
882,2102
883,2103
884,2106
885,2107
886,2112
887,2113
888,2116
889,2117
890,2124
891,2125
892,2126
893,2127
894,2130
895,2135
896,2136
897,2137
898,2138
899,2141
900,2142
901,2145
902,2146
903,2149
904,2150
905,2155
906,2156
907,2159
908,2160
909,2161
910,2162
911,2167
912,2168
913,2169
914,2170
915,2175
916,2176
917,2179
918,2180
919,2183
920,2184
921,2187
922,2188
923,2190
924,2191
925,2196
926,2197
927,2202
928,2203
929,2206
930,2207
931,2208
932,2209
933,2212
934,2213
935,2216
936,2217
937,2220
938,2221
939,2224
940,2225
941,2228
942,2229
943,2232
944,2233
945,2238
946,2239
947,2240
948,2241
949,2246
950,2247
951,2250
952,2251
953,2254
954,2255
955,2258
956,2259
957,2260
958,2261
959,2266
960,2267
961,2268
962,2269
963,2274
964,2275
965,2276
966,2277
967,2282
968,2283
969,2284
970,2285
971,2290
972,2291
973,2296
974,2297
975,2300
976,2301
977,2304
978,2305
979,2308
980,2309
981,2316
982,2317
983,2322
984,2323
985,2326
986,2327
987,2328
988,2329
989,2332
990,2333
991,2338
992,2339
993,2342
994,2343
995,2344
996,2345
997,2350
998,2351
999,2352
1000,2353
1001,2358
1002,2359
1003,2360
1004,2361
1005,2366
1006,2367
1007,2370
1008,2371
1009,2374
1010,2375
1011,2378
1012,2379
1013,2380
1014,2381
1015,2384
1016,2385
1017,2388
1018,2389
1019,2392
1020,2393
1021,2398
1022,2399
1023,2402
1024,2403
1025,2406
1026,2407
1027,2410
1028,2411
1029,2414
1030,2415
1031,2416
1032,2417
1033,2420
1034,2421
1035,2426
1036,2427
1037,2430
1038,2431
1039,2432
1040,2433
1041,2438
1042,2439
1043,2440
1044,2445
1045,2446
1046,2449
1047,2450
1048,2451
1049,2452
1050,2457
1051,2458
1052,2460
1053,2462
1054,2465
1055,2466
1056,2467
1057,2468
1058,2471
1059,2472
1060,2475
1061,2478
1062,2479
1063,2482
1064,2483
1065,2486
1066,2487
1067,2491
1068,2494
1069,2495
1070,2496
1071,2497
1072,2502
1073,2503
1074,2504
1075,2505
1076,2508
1077,2509
1078,2516
1079,2517
1080,2522
1081,2523
1082,2526
1083,2527
1084,2530
1085,2531
1086,2534
1087,2535
1088,2536
1089,2537
1090,2540
1091,2541
1092,2544
1093,2545
1094,2548
1095,2549
1096,2552
1097,2557
1098,2558
1099,2559
1100,2560
1101,2562
1102,2563
1103,2566
1104,2567
1105,2572
1106,2573
1107,2576
1108,2577
1109,2580
1110,2581
1111,2584
1112,2585
1113,2588
1114,2589
1115,2592
1116,2593
1117,2596
1118,2597
1119,2600
1120,2601
1121,2602
1122,2603
1123,2608
1124,2609
1125,2610
1126,2611
1127,2616
1128,2617
1129,2620
1130,2621
1131,2622
1132,2623
1133,2626
1134,2627
1135,2630
1136,2631
1137,2636
1138,2637
1139,2640
1140,2641
1141,2644
1142,2645
1143,2648
1144,2649
1145,2650
1146,2651
1147,2654
1148,2655
1149,2660
1150,2661
1151,2664
1152,2665
1153,2672
1154,2673
1155,2674
1156,2675
1157,2680
1158,2681
1159,2688
1160,2689
1161,2692
1162,2693
1163,2696
1164,2697
1165,2700
1166,2701
1167,2702
1168,2703
1169,2708
1170,2709
1171,2710
1172,2711
1173,2714
1174,2715
1175,2718
1176,2719
1177,2724
1178,2725
1179,2726
1180,2727
1181,2730
1182,2731
1183,2734
1184,2735
1185,2740
1186,2741
1187,2746
1188,2747
1189,2750
1190,2751
1191,2756
1192,2757
1193,2760
1194,2761
1195,2764
1196,2765
1197,2766
1198,2767
1199,2772
1200,2773
1201,2774
1202,2775
1203,2778
1204,2779
1205,2788
1206,2789
1207,2790
1208,2791
1209,2794
1210,2795
1211,2800
1212,2801
1213,2804
1214,2805
1215,2806
1216,2807
1217,2812
1218,2813
1219,2814
1220,2815
1221,2820
1222,2821
1223,2822
1224,2823
1225,2828
1226,2829
1227,2832
1228,2833
1229,2840
1230,2841
1231,2844
1232,2845
1233,2848
1234,2849
1235,2852
1236,2853
1237,2856
1238,2857
1239,2860
1240,2861
1241,2862
1242,2863
1243,2866
1244,2867
1245,2870
1246,2871
1247,2876
1248,2877
1249,2878
1250,2879
1251,2882
1252,2883
1253,2886
1254,2887
1255,2892
1256,2893
1257,2894
1258,2895
1259,2898
1260,2899
1261,2904
1262,2905
1263,2908
1264,2909
1265,2912
1266,2913
1267,2916
1268,2917
1269,2920
1270,2921
1271,2924
1272,2925
1273,2926
1274,2927
1275,2932
1276,2933
1277,2934
1278,2935
1279,2940
1280,2941
1281,2944
1282,2945
1283,2946
1284,2947
1285,2952
1286,2953
1287,2956
1288,2957
1289,2958
1290,2959
1291,2964
1292,2965
1293,2968
1294,2969
1295,2970
1296,2975
1297,2976
1298,2979
1299,2980
1300,2983
1301,2984
1302,2987
1303,2988
1304,2991
1305,2992
1306,2995
1307,2996
1308,2999
1309,3000
1310,3003
1311,3004
1312,3005
1313,3006
1314,3011
1315,3012
1316,3015
1317,3016
1318,3017
1319,3018
1320,3021
1321,3022
1322,3027
1323,3028
1324,3029
1325,3030
1326,3033
1327,3034
1328,3039
1329,3040
1330,3043
1331,3044
1332,3047
1333,3048
1334,3049
1335,3050
1336,3053
1337,3054
1338,3059
1339,3060
1340,3061
1341,3062
1342,3065
1343,3066
1344,3069
1345,3070
1346,3073
1347,3074
1348,3079
1349,3080
1350,3083
1351,3084
1352,3091
1353,3092
1354,3093
1355,3094
1356,3099
1357,3100
1358,3103
1359,3104
1360,3105
1361,3106
1362,3109
1363,3110
1364,3115
1365,3116
1366,3117
1367,3118
1368,3123
1369,3124
1370,3127
1371,3128
1372,3131
1373,3132
1374,3135
1375,3136
1376,3139
1377,3140
1378,3143
1379,3144
1380,3147
1381,3148
1382,3149
1383,3150
1384,3153
1385,3154
1386,3159
1387,3160
1388,3161
1389,3162
1390,3167
1391,3168
1392,3171
1393,3172
1394,3173
1395,3174
1396,3179
1397,3180
1398,3181
1399,3182
1400,3187
1401,3188
1402,3189
1403,3190
1404,3193
1405,3194
1406,3197
1407,3198
1408,3203
1409,3204
1410,3209
1411,3210
1412,3215
1413,3216
1414,3219
1415,3220
1416,3223
1417,3224
1418,3227
1419,3228
1420,3231
1421,3232
1422,3235
1423,3236
1424,3239
1425,3240
1426,3243
1427,3244
1428,3245
1429,3246
1430,3251
1431,3252
1432,3253
1433,3254
1434,3259
1435,3260
1436,3263
1437,3264
1438,3267
1439,3268
1440,3269
1441,3270
1442,3273
1443,3274
1444,3277
1445,3278
1446,3283
1447,3284
1448,3285
1449,3286
1450,3291
1451,3292
1452,3293
1453,3294
1454,3299
1455,3300
1456,3303
1457,3304
1458,3307
1459,3308
1460,3315
1461,3316
1462,3319
1463,3320
1464,3321
1465,3322
1466,3325
1467,3326
1468,3331
1469,3332
1470,3335
1471,3336
1472,3339
1473,3340
1474,3343
1475,3344
1476,3345
1477,3346
1478,3351
1479,3352
1480,3353
1481,3354
1482,3359
1483,3360
1484,3361
1485,3362
1486,3367
1487,3368
1488,3371
1489,3372
1490,3375
1491,3376
1492,3379
1493,3380
1494,3381
1495,3382
1496,3387
1497,3388
1498,3389
1499,3390
1500,3395
1501,3396
1502,3397
1503,3398
1504,3401
1505,3402
1506,3405
1507,3406
1508,3409
1509,3410
1510,3413
1511,3414
1512,3419
1513,3420
1514,3423
1515,3424
1516,3427
1517,3428
1518,3431
1519,3432
1520,3433
1521,3434
1522,3439
1523,3440
1524,3441
1525,3442
1526,3447
1527,3448
1528,3451
1529,3452
1530,3453
1531,3454
1532,3456
1533,3457
1534,3460
1535,3461
1536,3464
1537,3465
1538,3470
1539,3471
1540,3474
1541,3475
1542,3478
1543,3479
1544,3480
1545,3481
1546,3486
1547,3487
1548,3490
1549,3491
1550,3494
1551,3495
1552,3498
1553,3499
1554,3502
1555,3503
1556,3506
1557,3507
1558,3510
1559,3511
1560,3512
1561,3513
1562,3516
1563,3517
1564,3522
1565,3523
1566,3526
1567,3527
1568,3530
1569,3531
1570,3534
1571,3535
1572,3536
1573,3537
1574,3540
1575,3541
1576,3546
1577,3547
1578,3548
1579,3549
1580,3554
1581,3555
1582,3557
1583,3558
1584,3559
1585,3560
1586,3564
1587,3565
1588,3566
1589,3567
1590,3570
1591,3571
1592,3574
1593,3575
1594,3578
1595,3579
1596,3584
1597,3585
1598,3586
1599,3587
1600,3590
1601,3591
1602,3594
1603,3595
1604,3598
1605,3599
1606,3604
1607,3605
1608,3606
1609,3607
1610,3612
1611,3613
1612,3616
1613,3617
1614,3618
1615,3619
1616,3624
1617,3625
1618,3626
1619,3627
1620,3632
1621,3633
1622,3636
1623,3637
1624,3638
1625,3639
1626,3644
1627,3645
1628,3648
1629,3649
1630,3650
1631,3651
1632,3664
1633,3665
1634,3666
1635,3667
1636,3672
1637,3673
1638,3676
1639,3677
1640,3678
1641,3679
1642,3682
1643,3683
1644,3696
1645,3697
1646,3700
1647,3701
1648,3702
1649,3703
1650,3708
1651,3709
1652,3712
1653,3713
1654,3718
1655,3719
1656,3722
1657,3723
1658,3728
1659,3729
1660,3730
1661,3731
1662,3736
1663,3737
1664,3744
1665,3745
1666,3746
1667,3747
1668,3756
1669,3757
1670,3758
1671,3759
1672,3768
1673,3769
1674,3782
1675,3783
1676,3786
1677,3787
1678,3790
1679,3791
1680,3798
1681,3799
1682,3802
1683,3803
1684,3806
1685,3807
1686,3810
1687,3811
1688,3814
1689,3815
1690,3818
1691,3819
1692,3822
1693,3823
1694,3828
1695,3829
1696,3832
1697,3833
1698,3836
1699,3837
1700,3840
1701,3841
1702,3842
1703,3843
1704,3848
1705,3849
1706,3852
1707,3853
1708,3856
1709,3857
1710,3858
1711,3859
1712,3864
1713,3865
1714,3866
1715,3867
1716,3872
1717,3873
1718,3876
1719,3877
1720,3878
1721,3879
1722,3884
1723,3885
1724,3888
1725,3889
1726,3890
1727,3895
1728,3896
1729,3897
1730,3898
1731,3903
1732,3904
1733,3905
1734,3906
1735,3909
1736,3910
1737,3913
1738,3914
1739,3919
1740,3920
1741,3921
1742,3922
1743,3927
1744,3930
1745,3931
1746,3932
1747,3933
1748,3938
1749,3939
1750,3940
1751,3941
1752,3944
1753,3945
1754,3956
1755,3957
1756,3960
1757,3961
1758,3964
1759,3965
1760,3968
1761,3969
1762,3972
1763,3973
1764,3975
1765,3976
1766,3979
1767,3980
1768,3985
1769,3986
1770,3996
1771,3997
1772,3998
1773,3999
1774,4004
1775,4005
1776,4008
1777,4009
1778,4010
1779,4011
1780,4014
1781,4015
1782,4018
1783,4019
1784,4022
1785,4023
1786,4026
1787,4027
1788,4030
1789,4031
1790,4036
1791,4037
1792,4040
1793,4041
1794,4044
1795,4045
1796,4046
1797,4047
1798,4052
1799,4053
1800,4054
1801,4055
1802,4060
1803,4061
1804,4062
1805,4063
1806,4066
1807,4067
1808,4072
1809,4073
1810,4080
1811,4081
1812,4084
1813,4085
1814,4088
1815,4089
1816,4092
1817,4093
1818,4096
1819,4097
1820,4100
1821,4101
1822,4104
1823,4105
1824,4108
1825,4109
1826,4112
1827,4113
1828,4116
1829,4117
1830,4122
1831,4123
1832,4126
1833,4127
1834,4130
1835,4131
1836,4136
1837,4137
1838,4138
1839,4139
1840,4144
1841,4147
1842,4148
1843,4149
1844,4150
1845,4155
1846,4156
1847,4157
1848,4158
1849,4163
1850,4164
1851,4167
1852,4168
1853,4169
1854,4170
1855,4175
1856,4176
1857,4177
1858,4178
1859,4182
1860,4183
1861,4185
1862,4186
1863,4189
1864,4190
1865,4191
1866,4192
1867,4195
1868,4196
1869,4201
1870,4202
1871,4205
1872,4206
1873,4207
1874,4208
1875,4213
1876,4214
1877,4221
1878,4222
1879,4225
1880,4226
1881,4227
1882,4228
1883,4231
1884,4232
1885,4235
1886,4236
1887,4239
1888,4240
1889,4245
1890,4246
1891,4249
1892,4250
1893,4253
1894,4254
1895,4255
1896,4256
1897,4261
1898,4262
1899,4263
1900,4264
1901,4267
1902,4268
1903,4273
1904,4274
1905,4277
1906,4278
1907,4279
1908,4280
1909,4285
1910,4286
1911,4287
1912,4288
1913,4291
1914,4292
1915,4295
1916,4296
1917,4301
1918,4302
1919,4303
1920,4304
1921,4309
1922,4310
1923,4311
1924,4312
1925,4321
1926,4322
1927,4325
1928,4326
1929,4327
1930,4328
1931,4331
1932,4332
1933,4337
1934,4338
1935,4341
1936,4342
1937,4345
1938,4346
1939,4347
1940,4348
1941,4353
1942,4354
1943,4357
1944,4358
1945,4359
1946,4360
1947,4363
1948,4364
1949,4369
1950,4370
1951,4373
1952,4374
1953,4377
1954,4378
1955,4381
1956,4382
1957,4385
1958,4386
1959,4387
1960,4388
1961,4393
1962,4394
1963,4397
1964,4398
1965,4401
1966,4402
1967,4405
1968,4406
1969,4409
1970,4410
1971,4411
1972,4412
1973,4417
1974,4418
1975,4419
1976,4420
1977,4423
1978,4424
1979,4429
1980,4430
1981,4431
1982,4432
1983,4435
1984,4436
1985,4439
1986,4440
1987,4447
1988,4448
1989,4453
1990,4454
1991,4455
1992,4456
1993,4461
1994,4462
1995,4465
1996,4466
1997,4469
1998,4470
1999,4473
2000,4474
2001,4475
2002,4476
2003,4481
2004,4482
2005,4485
2006,4486
2007,4489
2008,4490
2009,4491
2010,4492
2011,4497
2012,4498
2013,4501
2014,4502
2015,4505
2016,4506
2017,4509
2018,4510
2019,4511
2020,4512
2021,4517
2022,4518
2023,4521
2024,4522
2025,4523
2026,4524
2027,4529
2028,4530
2029,4533
2030,4534
2031,4537
2032,4538
2033,4541
2034,4542
2035,4543
2036,4544
2037,4547
2038,4548
2039,4553
2040,4554
2041,4557
2042,4558
2043,4559
2044,4560
2045,4565
2046,4566
2047,4571
2048,4572
2049,4577
2050,4578
2051,4579
2052,4580
2053,4583
2054,4584
2055,4587
2056,4588
2057,4593
2058,4594
2059,4595
2060,4596
2061,4601
2062,4602
2063,4603
2064,4604
2065,4609
2066,4610
2067,4613
2068,4614
2069,4617
2070,4618
2071,4621
2072,4622
2073,4623
2074,4624
2075,4629
2076,4630
2077,4631
2078,4632
2079,4635
2080,4636
2081,4641
2082,4642
2083,4645
2084,4646
2085,4649
2086,4650
2087,4651
2088,4652
2089,4657
2090,4658
2091,4661
2092,4662
2093,4665
2094,4666
2095,4667
2096,4668
2097,4671
2098,4672
2099,4677
2100,4678
2101,4679
2102,4680
2103,4685
2104,4686
2105,4687
2106,4688
2107,4691
2108,4692
2109,4697
2110,4698
2111,4701
2112,4702
2113,4705
2114,4706
2115,4707
2116,4708
2117,4713
2118,4714
2119,4715
2120,4716
2121,4721
2122,4722
2123,4723
2124,4724
2125,4727
2126,4728
2127,4731
2128,4732
2129,4737
2130,4738
2131,4741
2132,4742
2133,4743
2134,4744
2135,4747
2136,4748
2137,4751
2138,4752
2139,4755
2140,4756
2141,4761
2142,4762
2143,4767
2144,4768
2145,4773
2146,4774
2147,4777
2148,4778
2149,4781
2150,4782
2151,4783
2152,4784
2153,4789
2154,4790
2155,4793
2156,4794
2157,4795
2158,4796
2159,4801
2160,4802
2161,4803
2162,4804
2163,4807
2164,4808
2165,4813
2166,4814
2167,4817
2168,4818
