PatchID,ImDBID
2169,4819
2170,4820
2171,4825
2172,4826
2173,4827
2174,4828
2175,4837
2176,4838
2177,4841
2178,4842
2179,4843
2180,4844
2181,4847
2182,4848
2183,4851
2184,4852
2185,4857
2186,4858
2187,4861
2188,4862
2189,4863
2190,4864
2191,4867
2192,4868
2193,4871
2194,4872
2195,4877
2196,4878
2197,4881
2198,4882
2199,4885
2200,4886
2201,4889
2202,4890
2203,4891
2204,4892
2205,4897
2206,4898
2207,4901
2208,4902
2209,4905
2210,4906
2211,4907
2212,4908
2213,4913
2214,4914
2215,4915
2216,4916
2217,4921
2218,4922
2219,4925
2220,4926
2221,4929
2222,4930
2223,4933
2224,4934
2225,4937
2226,4938
2227,4939
2228,4940
2229,4947
2230,4948
2231,4951
2232,4952
2233,4955
2234,4956
2235,4959
2236,4960
2237,4963
2238,4964
2239,4967
2240,4968
2241,4971
2242,4972
2243,4977
2244,4978
2245,4981
2246,4982
2247,4983
2248,4984
2249,4989
2250,4990
2251,4997
2252,4998
2253,4999
2254,5000
2255,5005
2256,5006
2257,5007
2258,5008
2259,5013
2260,5014
2261,5015
2262,5016
2263,5019
2264,5020
2265,5025
2266,5026
2267,5027
2268,5028
2269,5031
2270,5032
2271,5035
2272,5036
2273,5041
2274,5042
2275,5045
2276,5046
2277,5047
2278,5048
2279,5053
2280,5054
2281,5057
2282,5058
2283,5059
2284,5060
2285,5065
2286,5066
2287,5069
2288,5070
2289,5073
2290,5074
2291,5075
2292,5076
2293,5079
2294,5080
2295,5083
2296,5084
2297,5089
2298,5090
2299,5095
2300,5096
2301,5101
2302,5102
2303,5103
2304,5104
2305,5109
2306,5110
2307,5113
2308,5114
2309,5115
2310,5116
2311,5121
2312,5122
2313,5123
2314,5124
2315,5127
2316,5128
2317,5131
2318,5132
2319,5135
2320,5136
2321,5141
2322,5142
2323,5145
2324,5146
2325,5147
2326,5148
2327,5151
2328,5152
2329,5157
2330,5158
2331,5159
2332,5160
2333,5163
2334,5164
2335,5167
2336,5168
2337,5173
2338,5174
2339,5175
2340,5176
2341,5179
2342,5180
2343,5185
2344,5186
2345,5187
2346,5188
2347,5191
2348,5192
2349,5195
2350,5196
2351,5201
2352,5202
2353,5205
2354,5206
2355,5209
2356,5210
2357,5213
2358,5214
2359,5217
2360,5218
2361,5219
2362,5220
2363,5223
2364,5224
2365,5235
2366,5236
2367,5239
2368,5240
2369,5245
2370,5246
2371,5249
2372,5250
2373,5253
2374,5254
2375,5257
2376,5258
2377,5259
2378,5260
2379,5265
2380,5266
2381,5273
2382,5274
2383,5277
2384,5278
2385,5281
2386,5282
2387,5283
2388,5284
2389,5287
2390,5288
2391,5293
2392,5294
2393,5297
2394,5298
2395,5301
2396,5302
2397,5303
2398,5304
2399,5307
2400,5308
2401,5311
2402,5312
2403,5315
2404,5316
2405,5319
2406,5320
2407,5325
2408,5326
2409,5327
2410,5328
2411,5331
2412,5332
2413,5337
2414,5338
2415,5341
2416,5342
2417,5343
2418,5344
2419,5349
2420,5350
2421,5353
2422,5354
2423,5357
2424,5358
2425,5361
2426,5362
2427,5365
2428,5366
2429,5369
2430,5370
2431,5371
2432,5372
2433,5375
2434,5376
2435,5379
2436,5380
2437,5383
2438,5384
2439,5389
2440,5390
2441,5393
2442,5394
2443,5395
2444,5396
2445,5401
2446,5402
2447,5405
2448,5406
2449,5409
2450,5410
2451,5413
2452,5414
2453,5417
2454,5418
2455,5419
2456,5420
2457,5425
2458,5426
2459,5427
2460,5428
2461,5433
2462,5434
2463,5435
2464,5436
2465,5439
2466,5440
2467,5445
2468,5446
2469,5447
2470,5448
2471,5451
2472,5452
2473,5457
2474,5458
2475,5461
2476,5462
2477,5465
2478,5466
2479,5469
2480,5470
2481,5471
2482,5472
2483,5475
2484,5476
2485,5481
2486,5482
2487,5485
2488,5486
2489,5489
2490,5490
2491,5493
2492,5494
2493,5497
2494,5498
2495,5501
2496,5502
2497,5503
2498,5504
2499,5507
2500,5508
2501,5511
2502,5512
2503,5517
2504,5518
2505,5521
2506,5522
2507,5523
2508,5524
2509,5529
2510,5530
2511,5533
2512,5534
2513,5537
2514,5538
2515,5541
2516,5542
2517,5545
2518,5546
2519,5549
2520,5550
2521,5551
2522,5552
2523,5555
2524,5556
2525,5558
2526,5559
2527,5564
2528,5565
2529,5568
2530,5569
2531,5572
2532,5573
2533,5576
2534,5577
2535,5580
2536,5581
2537,5584
2538,5585
2539,5586
2540,5587
2541,5590
2542,5591
2543,5594
2544,5595
2545,5600
2546,5601
2547,5603
2548,5604
2549,5607
2550,5608
2551,5609
2552,5610
2553,5613
2554,5614
2555,5619
2556,5620
2557,5621
2558,5622
2559,5627
2560,5628
2561,5631
2562,5632
2563,5634
2564,5635
2565,5637
2566,5638
2567,5641
2568,5642
2569,5643
2570,5644
2571,5649
2572,5650
2573,5653
2574,5654
2575,5655
2576,5656
2577,5659
2578,5660
2579,5665
2580,5666
2581,5667
2582,5670
2583,5671
2584,5676
2585,5677
2586,5678
2587,5679
2588,5684
2589,5685
2590,5692
2591,5693
2592,5694
2593,5697
2594,5698
2595,5706
2596,5707
2597,5710
2598,5711
2599,5712
2600,5713
2601,5716
2602,5717
2603,5722
2604,5723
2605,5724
2606,5725
2607,5730
2608,5731
2609,5734
2610,5735
2611,5736
2612,5737
2613,5742
2614,5743
2615,5744
2616,5745
2617,5748
2618,5749
2619,5754
2620,5755
2621,5758
2622,5759
2623,5760
2624,5761
2625,5764
2626,5765
2627,5770
2628,5771
2629,5772
2630,5773
2631,5778
2632,5779
2633,5780
2634,5781
2635,5783
2636,5784
2637,5789
2638,5790
2639,5793
2640,5794
2641,5795
2642,5796
2643,5799
2644,5800
2645,5805
2646,5806
2647,5807
2648,5808
2649,5811
2650,5812
2651,5815
2652,5816
2653,5819
2654,5820
2655,5823
2656,5824
2657,5829
2658,5830
2659,5831
2660,5832
2661,5835
2662,5836
2663,5841
2664,5842
2665,5843
2666,5844
2667,5849
2668,5850
2669,5851
2670,5852
2671,5857
2672,5858
2673,5861
2674,5862
2675,5863
2676,5864
2677,5867
2678,5868
2679,5875
2680,5876
2681,5879
2682,5880
2683,5885
2684,5886
2685,5887
2686,5888
2687,5893
2688,5894
2689,5897
2690,5898
2691,5901
2692,5902
2693,5903
2694,5904
2695,5909
2696,5910
2697,5913
2698,5914
2699,5915
2700,5916
2701,5925
2702,5926
2703,5929
2704,5930
2705,5933
2706,5934
2707,5937
2708,5938
2709,5941
2710,5942
2711,5949
2712,5950
2713,5953
2714,5954
2715,5955
2716,5956
2717,5961
2718,5962
2719,5969
2720,5970
2721,5971
2722,5972
2723,5977
2724,5978
2725,5979
2726,5980
2727,5983
2728,5984
2729,5993
2730,5994
2731,5999
2732,6000
2733,6007
2734,6008
2735,6011
2736,6012
2737,6023
2738,6024
2739,6029
2740,6030
2741,6033
2742,6034
2743,6037
2744,6038
2745,6039
2746,6040
2747,6045
2748,6046
2749,6049
2750,6050
2751,6061
2752,6062
2753,6069
2754,6070
2755,6071
2756,6072
2757,6075
2758,6076
2759,6081
2760,6082
2761,6083
2762,6084
2763,6087
2764,6088
2765,6091
2766,6092
2767,6095
2768,6096
2769,6099
2770,6100
2771,6109
2772,6110
2773,6111
2774,6112
2775,6117
2776,6118
2777,6121
2778,6122
2779,6123
2780,6124
2781,6127
2782,6128
2783,6131
2784,6132
2785,6137
2786,6138
2787,6141
2788,6142
2789,6145
2790,6146
2791,6151
2792,6152
2793,6155
2794,6156
2795,6163
2796,6164
2797,6169
2798,6170
2799,6175
2800,6176
2801,6181
2802,6182
2803,6183
2804,6184
2805,6187
2806,6188
2807,6193
2808,6194
2809,6197
2810,6198
2811,6199
2812,6200
2813,6203
2814,6204
2815,6221
2816,6222
2817,6225
2818,6226
2819,6227
2820,6228
2821,6233
2822,6234
2823,6237
2824,6238
2825,6241
2826,6242
2827,6243
2828,6244
2829,6247
2830,6248
2831,6251
2832,6252
2833,6255
2834,6256
2835,6259
2836,6260
2837,6263
2838,6264
2839,6267
2840,6268
2841,6273
2842,6274
2843,6275
2844,6276
2845,6281
2846,6282
2847,6283
2848,6284
2849,6289
2850,6290
2851,6293
2852,6294
2853,6295
2854,6296
2855,6299
2856,6300
2857,6305
2858,6306
2859,6309
2860,6310
2861,6313
2862,6314
2863,6315
2864,6316
2865,6321
2866,6322
2867,6323
2868,6324
2869,6327
2870,6328
2871,6333
2872,6334
2873,6337
2874,6338
2875,6341
2876,6342
2877,6343
2878,6344
2879,6347
2880,6348
2881,6353
2882,6354
2883,6357
2884,6358
2885,6361
2886,6362
2887,6363
2888,6364
2889,6367
2890,6368
2891,6371
2892,6372
2893,6375
2894,6376
2895,6383
2896,6384
2897,6387
2898,6388
2899,6393
2900,6394
2901,6397
2902,6398
2903,6401
2904,6402
2905,6405
2906,6406
2907,6409
2908,6410
2909,6413
2910,6414
2911,6415
2912,6416
2913,6419
2914,6420
2915,6423
2916,6424
2917,6429
2918,6430
2919,6433
2920,6434
2921,6435
2922,6436
2923,6439
2924,6440
2925,6445
2926,6446
2927,6449
2928,6450
2929,6457
2930,6458
2931,6459
2932,6460
2933,6465
2934,6466
2935,6469
2936,6470
2937,6471
2938,6472
2939,6477
2940,6478
2941,6479
2942,6480
2943,6483
2944,6484
2945,6487
2946,6488
2947,6493
2948,6494
2949,6497
2950,6498
2951,6499
2952,6500
2953,6503
2954,6504
2955,6507
2956,6508
2957,6511
2958,6512
2959,6517
2960,6518
2961,6521
2962,6522
2963,6523
2964,6524
2965,6529
2966,6530
2967,6531
2968,6532
2969,6535
2970,6536
2971,6539
2972,6540
2973,6543
2974,6544
2975,6549
2976,6550
2977,6553
2978,6554
2979,6557
2980,6558
2981,6559
2982,6560
2983,6565
2984,6566
2985,6567
2986,6568
2987,6573
2988,6574
2989,6575
2990,6576
2991,6585
2992,6586
2993,6587
2994,6588
2995,6591
2996,6592
2997,6597
2998,6598
2999,6605
3000,6606
3001,6609
3002,6610
3003,6613
3004,6614
3005,6617
3006,6618
3007,6621
3008,6622
3009,6625
3010,6626
3011,6627
3012,6628
3013,6633
3014,6634
3015,6635
3016,6636
3017,6641
3018,6642
3019,6645
3020,6646
3021,6649
3022,6650
3023,6652
3024,6653
3025,6654
3026,6655
3027,6660
3028,6661
3029,6664
3030,6665
3031,6666
3032,6667
3033,6672
3034,6673
3035,6674
3036,6675
3037,6680
3038,6681
3039,6684
3040,6685
3041,6686
3042,6687
3043,6692
3044,6693
3045,6694
3046,6695
3047,6698
3048,6699
3049,6708
3050,6709
3051,6712
3052,6713
3053,6714
3054,6715
3055,6718
3056,6719
3057,6722
3058,6723
3059,6728
3060,6729
3061,6730
3062,6731
3063,6736
3064,6737
3065,6740
3066,6741
3067,6742
3068,6743
3069,6748
3070,6749
3071,6750
3072,6751
3073,6756
3074,6757
3075,6758
3076,6759
3077,6762
3078,6763
3079,6766
3080,6767
3081,6770
3082,6771
3083,6776
3084,6777
3085,6778
3086,6779
3087,6784
3088,6785
3089,6788
3090,6789
3091,6790
3092,6791
3093,6796
3094,6797
3095,6798
3096,6799
3097,6804
3098,6805
3099,6808
3100,6809
3101,6812
3102,6813
3103,6816
3104,6817
3105,6820
3106,6821
3107,6822
3108,6823
3109,6828
3110,6829
3111,6832
3112,6833
3113,6834
3114,6835
3115,6840
3116,6841
3117,6842
3118,6849
3119,6850
3120,6852
3121,6853
3122,6858
3123,6859
3124,6860
3125,6861
3126,6866
3127,6867
3128,6870
3129,6871
3130,6872
3131,6873
3132,6878
3133,6879
3134,6880
3135,6881
3136,6884
3137,6885
3138,6890
3139,6891
3140,6892
3141,6893
3142,6898
3143,6899
3144,6902
3145,6903
3146,6904
3147,6905
3148,6910
3149,6911
3150,6914
3151,6915
3152,6916
3153,6917
3154,6922
3155,6923
3156,6926
3157,6927
3158,6928
3159,6929
3160,6932
3161,6933
3162,6936
3163,6937
3164,6940
3165,6941
3166,6946
3167,6947
3168,6948
3169,6949
3170,6954
3171,6955
3172,6956
3173,6957
3174,6962
3175,6963
3176,6966
3177,6967
3178,6970
3179,6971
3180,6974
3181,6975
3182,6976
3183,6977
3184,6982
3185,6983
3186,6984
3187,6985
3188,6988
3189,6989
3190,6992
3191,6993
3192,6996
3193,6997
3194,7002
3195,7003
3196,7006
3197,7007
3198,7010
3199,7011
3200,7014
3201,7015
3202,7018
3203,7019
3204,7022
3205,7023
3206,7024
3207,7025
3208,7032
3209,7035
3210,7038
3211,7039
3212,7040
3213,7041
3214,7044
3215,7045
3216,7050
3217,7051
3218,7054
3219,7055
3220,7056
3221,7057
3222,7060
3223,7061
3224,7066
3225,7067
3226,7068
3227,7069
3228,7072
3229,7073
3230,7078
3231,7079
3232,7082
3233,7083
3234,7084
3235,7085
3236,7088
3237,7089
3238,7092
3239,7093
3240,7098
3241,7099
3242,7100
3243,7101
3244,7104
3245,7105
3246,7110
3247,7111
3248,7112
3249,7113
3250,7122
3251,7123
3252,7124
3253,7125
3254,7130
3255,7131
3256,7134
3257,7135
3258,7136
3259,7137
3260,7142
3261,7143
3262,7146
3263,7147
3264,7148
3265,7149
3266,7152
3267,7153
3268,7156
3269,7157
3270,7162
3271,7163
3272,7164
3273,7165
3274,7168
3275,7169
3276,7172
3277,7173
3278,7178
3279,7179
3280,7180
3281,7181
3282,7186
3283,7187
3284,7188
3285,7189
3286,7192
3287,7193
3288,7198
3289,7199
3290,7202
3291,7203
3292,7204
3293,7205
3294,7210
3295,7211
3296,7216
3297,7217
3298,7220
3299,7221
3300,7224
3301,7225
3302,7230
3303,7231
3304,7234
3305,7235
3306,7238
3307,7239
3308,7242
3309,7243
3310,7246
3311,7247
3312,7250
3313,7251
3314,7254
3315,7255
3316,7256
3317,7257
3318,7260
3319,7261
3320,7264
3321,7265
3322,7268
3323,7269
3324,7271
3325,7272
3326,7275
3327,7276
3328,7279
3329,7280
3330,7283
3331,7284
3332,7287
3333,7288
3334,7293
3335,7294
3336,7300
3337,7301
3338,7306
3339,7307
3340,7312
3341,7313
3342,7322
3343,7329
3344,7330
3345,7335
3346,7336
3347,7339
3348,7340
3349,7349
3350,7350
3351,7357
3352,7358
3353,7369
3354,7370
3355,7377
3356,7380
3357,7381
3358,7384
3359,7385
3360,7388
3361,7389
3362,7394
3363,7395
3364,7396
3365,7397
3366,7400
3367,7401
3368,7406
3369,7407
3370,7410
3371,7411
3372,7422
3373,7423
3374,7424
3375,7425
3376,7428
3377,7429
3378,7432
3379,7433
3380,7436
3381,7439
3382,7440
3383,7443
3384,7444
3385,7447
3386,7448
3387,7451
3388,7452
3389,7457
3390,7458
3391,7461
3392,7462
3393,7465
3394,7466
3395,7469
3396,7470
3397,7473
3398,7474
3399,7477
3400,7478
3401,7481
3402,7482
3403,7487
3404,7488
3405,7491
3406,7492
3407,7501
3408,7502
3409,7503
3410,7504
3411,7509
3412,7510
3413,7511
3414,7512
3415,7517
3416,7518
3417,7525
3418,7526
3419,7537
3420,7538
3421,7545
3422,7546
3423,7553
3424,7554
3425,7555
3426,7556
3427,7559
3428,7560
3429,7561
3430,7562
3431,7563
3432,7564
3433,7565
3434,7566
3435,7567
3436,7568
3437,7569
3438,7570
3439,7571
3440,7572
3441,7573
3442,7574
3443,7575
3444,7576
3445,7577
3446,7578
3447,7579
3448,7580
3449,7581
3450,7582
3451,7583
3452,7584
3453,7585
3454,7586
3455,7587
3456,7588
3457,7589
3458,7590
3459,7591
3460,7592
3461,7593
3462,7594
3463,7595
3464,7596
3465,7597
3466,7598
3467,7599
3468,7600
3469,7601
3470,7602
3471,7603
3472,7604
3473,7605
3474,7606
3475,7607
3476,7608
3477,7609
3478,7610
3479,7611
3480,7612
3481,7613
3482,7614
3483,7615
3484,7616
3485,7617
3486,7618
3487,7619
3488,7620
3489,7621
3490,7622
3491,7623
3492,7624
3493,7625
3494,7626
3495,7627
3496,7628
3497,7629
3498,7630
3499,7631
3500,7632
3501,7633
3502,7634
3503,7635
3504,7636
3505,7637
3506,7638
3507,7639
3508,7640
3509,7641
3510,7642
3511,7643
3512,7644
3513,7645
3514,7646
3515,7647
3516,7648
3517,7649
3518,7650
3519,7651
3520,7652
3521,7653
3522,7654
3523,7655
3524,7656
3525,7657
3526,7658
3527,7659
3528,7660
3529,7661
3530,7662
3531,7663
3532,7664
3533,7665
3534,7666
3535,7667
3536,7668
3537,7669
3538,7670
3539,7671
3540,7672
3541,7673
3542,7674
3543,7675
3544,7676
3545,7677
3546,7678
3547,7679
3548,7680
3549,7681
3550,7682
3551,7683
3552,7684
3553,7685
3554,7686
3555,7687
3556,7688
3557,7689
3558,7690
3559,7691
3560,7692
3561,7693
3562,7694
3563,7695
3564,7696
3565,7697
3566,7698
3567,7699
3568,7700
3569,7701
3570,7702
3571,7703
3572,7704
3573,7705
3574,7706
3575,7707
3576,7708
3577,7709
3578,7710
3579,7711
3580,7712
3581,7713
3582,7714
3583,7715
3584,7716
3585,7717
3586,7718
3587,7719
3588,7720
3589,7721
3590,7722
3591,7723
3592,7724
3593,7725
3594,7726
3595,7727
3596,7728
3597,7729
3598,7730
3599,7731
3600,7732
3601,7733
3602,7734
3603,7735
3604,7736
3605,7737
3606,7738
3607,7739
3608,7740
3609,7741
3610,7742
3611,7743
3612,7744
3613,7745
3614,7746
3615,7747
3616,7748
3617,7749
3618,7750
3619,7751
3620,7752
3621,7753
3622,7754
3623,7755
3624,7756
3625,7757
3626,7758
3627,7759
3628,7760
3629,7761
3630,7762
3631,7763
3632,7764
3633,7765
3634,7766
3635,7767
3636,7768
3637,7769
3638,7770
3639,7771
3640,7772
3641,7773
3642,7774
3643,7775
3644,7776
3645,7777
3646,7778
3647,7779
3648,7780
3649,7781
3650,7782
3651,7783
3652,7784
3653,7785
3654,7786
3655,7787
3656,7788
3657,7789
3658,7790
3659,7791
3660,7792
3661,7793
3662,7794
3663,7795
3664,7796
3665,7797
3666,7798
3667,7799
3668,7800
3669,7801
3670,7802
3671,7803
3672,7804
3673,7805
3674,7806
3675,7807
3676,7808
3677,7809
3678,7810
3679,7811
3680,7812
3681,7813
3682,7814
3683,7815
3684,7816
3685,7817
3686,7818
3687,7819
3688,7820
3689,7821
3690,7822
3691,7823
3692,7824
3693,7825
3694,7826
3695,7827
3696,7828
3697,7829
3698,7830
3699,7831
3700,7832
3701,7833
3702,7834
3703,7835
3704,7836
3705,7837
3706,7838
3707,7839
3708,7840
3709,7841
3710,7842
3711,7843
3712,7844
3713,7845
3714,7846
3715,7847
3716,7848
3717,7849
3718,7850
3719,7851
3720,7852
3721,7853
3722,7854
3723,7855
3724,7856
3725,7857
3726,7858
3727,7859
3728,7860
3729,7861
3730,7862
3731,7863
3732,7864
3733,7865
3734,7866
3735,7867
3736,7868
3737,7869
3738,7870
3739,7871
3740,7872
3741,7873
3742,7874
3743,7875
3744,7876
3745,7877
3746,7878
3747,7879
3748,7880
3749,7881
3750,7882
3751,7883
3752,7884
3753,7885
3754,7886
3755,7887
3756,7888
3757,7889
3758,7890
3759,7891
3760,7892
3761,7893
3762,7894
3763,7895
3764,7896
3765,7897
3766,7898
3767,7899
3768,7900
3769,7901
3770,7902
3771,7903
3772,7904
3773,7905
3774,7906
3775,7907
3776,7908
3777,7909
3778,7910
3779,7911
3780,7912
3781,7913
3782,7914
3783,7915
3784,7916
3785,7917
3786,7918
3787,7919
3788,7920
3789,7921
3790,7922
3791,7923
3792,7924
3793,7925
3794,7926
3795,7927
3796,7928
3797,7929
3798,7930
3799,7931
3800,7932
3801,7933
3802,7934
3803,7935
3804,7936
3805,7937
3806,7938
3807,7939
3808,7940
3809,7941
3810,7942
3811,7943
3812,7944
3813,7945
3814,7946
3815,7947
3816,7948
3817,7949
3818,7950
3819,7951
3820,7952
3821,7953
3822,7954
3823,7955
3824,7956
3825,7957
3826,7958
3827,7959
3828,7960
3829,7961
3830,7962
3831,7963
3832,7964
3833,7965
3834,7966
3835,7967
3836,7968
3837,7969
3838,7970
3839,7971
3840,7972
3841,7973
3842,7974
3843,7975
3844,7976
3845,7977
3846,7978
3847,7979
3848,7980
3849,7981
3850,7982
3851,7983
3852,7984
3853,7985
3854,7986
3855,7987
3856,7988
3857,7989
3858,7990
3859,7991
3860,7992
3861,7993
3862,7994
3863,7995
3864,7996
3865,7997
3866,7998
3867,7999
3868,8000
3869,8001
3870,8002
3871,8003
3872,8004
3873,8005
3874,8006
3875,8007
3876,8008
3877,8009
3878,8010
3879,8011
3880,8012
3881,8013
3882,8014
3883,8015
3884,8016
3885,8017
3886,8018
3887,8019
3888,8020
3889,8021
3890,8022
3891,8023
3892,8024
3893,8025
3894,8026
3895,8027
3896,8028
3897,8029
3898,8030
3899,8031
3900,8032
3901,8033
3902,8034
3903,8035
3904,8036
3905,8037
3906,8038
3907,8039
3908,8040
3909,8041
3910,8042
3911,8043
3912,8044
3913,8045
3914,8046
3915,8047
3916,8048
3917,8049
3918,8050
3919,8051
3920,8052
3921,8053
3922,8054
3923,8055
3924,8056
3925,8057
3926,8058
3927,8059
3928,8060
3929,8061
3930,8062
3931,8063
3932,8064
3933,8065
3934,8066
3935,8067
3936,8068
3937,8069
3938,8070
3939,8071
3940,8072
3941,8073
3942,8074
3943,8075
3944,8076
3945,8077
3946,8078
3947,8079
3948,8080
3949,8081
3950,8082
3951,8083
3952,8084
3953,8085
3954,8086
3955,8087
3956,8088
3957,8089
3958,8090
3959,8091
3960,8092
3961,8093
3962,8094
3963,8095
3964,8096
3965,8097
3966,8098
3967,8099
3968,8100
3969,8101
3970,8102
3971,8103
3972,8104
3973,8105
3974,8106
3975,8107
3976,8108
3977,8109
3978,8110
3979,8111
3980,8112
3981,8113
3982,8114
3983,8115
3984,8116
3985,8117
3986,8118
3987,8119
3988,8120
3989,8121
3990,8122
3991,8123
3992,8124
3993,8125
3994,8126
3995,8127
3996,8128
3997,8129
3998,8130
3999,8131
4000,8132
4001,8133
4002,8134
4003,8135
4004,8136
4005,8137
4006,8138
4007,8139
4008,8140
4009,8141
4010,8142
4011,8143
4012,8144
4013,8145
4014,8146
4015,8147
4016,8148
4017,8149
4018,8150
4019,8151
4020,8152
4021,8153
4022,8154
4023,8155
4024,8156
4025,8157
4026,8158
4027,8159
4028,8160
4029,8161
4030,8162
4031,8163
4032,8164
4033,8165
4034,8166
4035,8167
4036,8168
4037,8169
4038,8170
4039,8171
4040,8172
4041,8173
4042,8174
4043,8175
4044,8176
4045,8177
4046,8178
4047,8179
4048,8180
4049,8181
4050,8182
4051,8183
4052,8184
4053,8185
4054,8186
4055,8187
4056,8188
4057,8189
4058,8190
4059,8191
4060,8192
4061,8193
4062,8194
4063,8195
4064,8196
4065,8197
4066,8198
4067,8199
4068,8200
4069,8201
4070,8202
4071,8203
4072,8204
4073,8205
4074,8206
4075,8207
4076,8208
4077,8209
4078,8210
4079,8211
4080,8212
4081,8213
4082,8214
4083,8215
4084,8216
4085,8217
4086,8218
4087,8219
4088,8220
4089,8221
4090,8222
4091,8223
4092,8224
4093,8225
4094,8226
4095,8227
4096,8228
4097,8229
4098,8230
4099,8231
4100,8232
4101,8233
4102,8234
4103,8235
4104,8236
4105,8237
4106,8238
4107,8239
4108,8240
4109,8241
4110,8242
4111,8243
4112,8244
4113,8245
4114,8246
4115,8247
4116,8248
4117,8249
4118,8250
4119,8251
4120,8252
4121,8253
4122,8254
4123,8255
4124,8256
4125,8257
4126,8258
4127,8259
4128,8260
4129,8261
4130,8262
4131,8263
4132,8264
4133,8265
4134,8266
4135,8267
4136,8268
4137,8269
4138,8270
4139,8271
4140,8272
4141,8273
4142,8274
4143,8275
4144,8276
4145,8277
4146,8278
4147,8279
4148,8280
4149,8281
4150,8282
4151,8283
4152,8284
4153,8285
4154,8286
4155,8287
4156,8288
4157,8289
4158,8290
4159,8291
4160,8292
4161,8293
4162,8294
4163,8295
4164,8296
4165,8297
4166,8298
4167,8299
4168,8300
4169,8301
4170,8302
4171,8303
4172,8304
4173,8305
4174,8306
4175,8307
4176,8308
4177,8309
4178,8310
4179,8311
4180,8312
4181,8313
4182,8314
4183,8315
4184,8316
4185,8317
4186,8318
4187,8319
4188,8320
4189,8321
4190,8322
4191,8323
4192,8324
4193,8325
4194,8326
4195,8327
4196,8328
4197,8329
4198,8330
4199,8331
4200,8332
4201,8333
4202,8334
